tpr,new_tweets,threshold,fpr,fpr2
0.0972222222222222,870,28433.41554155416,0.03100167480312155,0.0006410124164841869
0.0982142857142857,874,28356.466246624663,0.03114421123899797,0.0006439596000082521
0.0992063492063492,889,28000.57575757576,0.03167872287353455,0.0006550115382234967
0.1001984126984127,905,27760.10921092109,0.03224886861704023,0.0006668002723197576
0.1011904761904761,913,27596.59195919592,0.03253394148879307,0.0006726946393678881
0.1021825396825396,915,27481.16801680168,0.03260520970673128,0.0006741682311299207
0.1031746031746031,929,27269.557455745577,0.033104087232298754,0.000684483373464149
0.1041666666666666,967,26836.717671767172,0.03445818337312476,0.0007124816169427686
0.1051587301587301,968,26827.09900990099,0.03449381748209386,0.000713218412823785
0.1061507936507936,972,26682.81908190819,0.03463635391797028,0.0007161655963478502
0.1071428571428571,978,26634.725772577254,0.03485015857178491,0.0007205863716339481
0.1081349206349206,983,26528.920492049205,0.03502832911663044,0.0007242703510390295
0.1091269841269841,998,26355.78457845785,0.035562840751167016,0.0007353222892542741
0.1101190476190476,1002,26307.691269126917,0.03570537718704344,0.0007382694727783394
0.1111111111111111,1007,26269.216621662166,0.03588354773188896,0.0007419534521834209
0.1121031746031746,1015,26153.792679267928,0.03616862060364181,0.0007478478192315514
0.1130952380952381,1025,26086.462046204622,0.03652496169333286,0.0007552157780417144
0.1140873015873015,1030,26028.7500750075,0.036703132238178386,0.000758899757446796
0.115079365079365,1050,25807.52085208521,0.03741581441756049,0.0007736356750671222
0.1160714285714285,1056,25759.427542754274,0.03762961907137512,0.0007780564503532199
0.117063492063492,1074,25567.05430543054,0.038271033032819014,0.0007913187762115134
0.1180555555555555,1075,25557.43564356436,0.03830666714178812,0.0007920555720925298
0.119047619047619,1077,25538.198319831983,0.03837793535972633,0.0007935291638545624
0.1200396825396825,1084,25461.24902490249,0.038627374122510064,0.0007986867350216765
0.121031746031746,1089,25413.15571557156,0.03880554466735559,0.000802370714426758
0.1220238095238095,1097,25307.350435043503,0.03909061753910843,0.0008082650814748885
0.123015873015873,1106,25211.16381638164,0.039411324519830385,0.0008148962444040353
0.1240079365079365,1112,25105.358535853586,0.03962512917364501,0.0008193170196901332
0.125,1118,25047.646564656465,0.03983893382745964,0.000823737794976231
0.1259920634920635,1120,25038.02790279028,0.03991020204539786,0.0008252113867382635
0.1269841269841269,1128,24912.985298529853,0.0401952749171507,0.000831105753786394
0.1279761904761904,1132,24884.12931293129,0.040337811353027116,0.0008340529373104592
0.1289682539682539,1134,24874.510651065106,0.04040907957096533,0.0008355265290724918
0.1299603174603174,1136,24864.89198919892,0.04048034778890354,0.0008370001208345245
0.1309523809523809,1138,24855.27332733273,0.04055161600684175,0.0008384737125965571
0.1319444444444444,1143,24797.56135613561,0.040729786551687276,0.0008421576920016387
0.1329365079365079,1168,24451.289528952897,0.0416206392759149,0.0008605775890270463
0.1339285714285714,1183,24172.348334833485,0.04215515091045149,0.0008716295272422909
0.1349206349206349,1186,24162.729672967296,0.0422620532373588,0.0008738399148853399
0.1369047619047619,1194,24105.01770177018,0.04254712610911164,0.0008797342819334702
0.1378968253968254,1196,24076.161716171617,0.04261839432704985,0.0008812078736955029
0.1388888888888889,1198,24056.924392439243,0.042689662544988065,0.0008826814654575355
0.1398809523809523,1200,24037.68706870687,0.04276093076292627,0.0008841550572195681
0.1408730158730158,1202,24018.4497449745,0.04283219898086448,0.0008856286489816007
0.1418650793650793,1210,23931.881788178816,0.04311727185261732,0.0008915230160297312
0.1428571428571428,1217,23797.220522052205,0.04336671061540106,0.0008966805871968454
0.1438492063492063,1221,23777.98319831983,0.04350924705127748,0.0008996277707209106
0.1448412698412698,1240,23556.75397539754,0.044186295121690485,0.0009136268924602204
0.1458333333333333,1242,23537.51665166517,0.04425756333962869,0.000915100484222253
0.1478174603174603,1249,23470.18601860186,0.04450700210241243,0.0009202580553893671
0.1488095238095238,1258,23383.61806180618,0.044827709083134375,0.000926889218318514
0.1498015873015873,1266,23287.43144314432,0.045112781954887216,0.0009327835853666443
0.1507936507936507,1271,23268.194119411943,0.045290952499732744,0.0009364675647717259
0.1517857142857142,1273,23248.95679567957,0.04536222071767095,0.0009379411565337585
0.1527777777777778,1287,23095.058205820584,0.045861098243238425,0.0009482562988679869
0.1547619047619047,1307,22931.54095409541,0.04657378042262053,0.0009629922164883129
0.1557539682539682,1308,22921.922292229225,0.046609414531589635,0.0009637290123693293
0.1577380952380952,1312,22912.30363036304,0.04675195096746606,0.0009666761958933945
0.1587301587301587,1315,22902.68496849685,0.04685885329437337,0.0009688865835364434
0.1597222222222222,1317,22883.44764476448,0.04693012151231159,0.000970360175298476
0.1607142857142857,1319,22873.82898289829,0.047001389730249796,0.0009718337670605086
0.1617063492063492,1320,22864.210321032104,0.0470370238392189,0.000972570562941525
0.1626984126984127,1326,22816.11701170117,0.04725082849303353,0.0009769913382276227
0.1636904761904762,1337,22719.930393039303,0.047642803691693686,0.0009850960929188022
0.1646825396825396,1342,22691.074407440745,0.047820974236539214,0.0009887800723238837
0.1656746031746031,1352,22585.26912691269,0.04817731532623027,0.0009961480311340468
0.1666666666666666,1356,22479.46384638464,0.04831985176210669,0.000999095214658112
0.1676587301587301,1366,22325.565256525653,0.048676192851797744,0.001006463173468275
0.1686507936507936,1367,22315.946594659465,0.04871182696076685,0.0010071999693492914
0.1706349206349206,1371,22296.70927092709,0.048854363396643265,0.0010101471528733566
0.1716269841269841,1390,22133.19201920192,0.049531411467056266,0.0010241462746126665
0.1726190476190476,1396,22065.86138613861,0.0497452161208709,0.0010285670498987644
0.1736111111111111,1403,21998.53075307531,0.049994654883654635,0.0010337246210658784
0.1746031746031746,1409,21960.05610561056,0.05020845953746927,0.0010381453963519763
0.175595238095238,1418,21911.96279627963,0.05052916651819121,0.001044776559281123
0.1765873015873016,1421,21883.106810681067,0.050636068845098525,0.0010469869469241719
0.1775793650793651,1425,21863.869486948694,0.05077860528097495,0.001049934130448237
0.1785714285714285,1430,21786.920192019203,0.05095677582582048,0.0010536181098533186
0.179563492063492,1433,21767.68286828683,0.05106367815272779,0.0010558284974963676
0.1805555555555555,1435,21738.82688268827,0.051134946370666,0.0010573020892584001
0.181547619047619,1442,21690.73357335733,0.051384385133449735,0.0010624596604255144
0.1825396825396825,1446,21661.877587758776,0.05152692156932616,0.0010654068439495796
0.183531746031746,1451,21633.021602160217,0.05170509211417169,0.0010690908233546611
0.1845238095238095,1467,21479.123012301232,0.05227523785767737,0.001080879557450922
0.185515873015873,1487,21325.224422442243,0.052987920037059474,0.0010956154750712483
0.1865079365079365,1493,21296.368436843684,0.05320172469087411,0.001100036250357346
0.1875,1498,21238.656465646563,0.05337989523571963,0.0011037202297624275
0.1884920634920635,1500,21219.419141914197,0.05345116345365784,0.0011051938215244602
0.1894841269841269,1502,21200.18181818182,0.05352243167159605,0.0011066674132864927
0.1914682539682539,1507,21180.944494449446,0.05370060221644158,0.0011103513926915742
0.1924603174603174,1509,21171.325832583258,0.05377187043437979,0.001111824984453607
0.1934523809523809,1512,21113.61386138614,0.0538787727612871,0.0011140353720966558
0.1954365079365079,1517,21075.139213921397,0.05405694330613263,0.0011177193515017373
0.1964285714285714,1518,21065.520552055204,0.054092577415101734,0.0011184561473827537
0.1974206349206349,1527,20950.096609660966,0.054413284395823686,0.0011250873103119004
0.1984126984126984,1533,20911.62196219622,0.05462708904963831,0.0011295080855979983
0.1994047619047619,1543,20815.435343534355,0.05498343013932937,0.0011368760444081614
0.2003968253968254,1545,20786.579357935792,0.055054698357267576,0.0011383496361701939
0.2013888888888889,1549,20738.48604860486,0.055197234793144,0.0011412968196942593
0.2023809523809523,1551,20709.6300630063,0.05526850301108221,0.0011427704114562918
0.2033730158730158,1555,20651.91809180918,0.05541103944695863,0.001145717594980357
0.2043650793650793,1589,20344.12091209121,0.056622599151908204,0.0011707686549349114
0.2053571428571428,1594,20296.02760276028,0.05680076969675373,0.001174452634339993
0.2063492063492063,1605,20161.366336633662,0.05719274489541389,0.0011825573890311724
0.2073412698412698,1624,20065.1797179718,0.05786979296582689,0.0011965565107704822
0.2083333333333333,1640,19940.13711371137,0.058439938709332576,0.0012083452448667432
0.2093253968253968,1641,19930.518451845182,0.05847557281830168,0.0012090820407477593
0.2103174603174603,1660,19843.950495049507,0.059152620888714674,0.0012230811624870692
0.2113095238095238,1689,19680.433243324333,0.06018601004881873,0.001244448243036542
0.2123015873015873,1694,19641.958595859585,0.06036418059366425,0.0012481322224416236
0.2132936507936507,1698,19593.865286528653,0.06050671702954068,0.0012510794059656888
0.2142857142857142,1714,19507.297329732974,0.06107686277304636,0.0012628681400619498
0.2152777777777778,1715,19497.67866786679,0.06111249688201546,0.0012636049359429661
0.2172619047619047,1721,19468.822682268223,0.061326301535830095,0.001268025711229064
0.2182539682539682,1722,19459.20402040204,0.0613619356447992,0.0012687625071100802
0.2192460317460317,1740,19334.16141614161,0.0620033496062431,0.0012820248329683738
0.2202380952380952,1745,19314.92409240924,0.062181520151088625,0.0012857088123734554
0.2212301587301587,1748,19295.686768676867,0.06228842247799594,0.0012879192000165042
0.2222222222222222,1752,19276.449444944494,0.06243095891387236,0.0012908663835405694
0.2232142857142857,1757,19228.35613561356,0.06260912945871788,0.001294550362945651
0.2242063492063492,1758,19218.737473747376,0.06264476356768699,0.0012952871588266673
0.2251984126984127,1768,19151.406840684067,0.06300110465737804,0.0013026551176368304
0.2261904761904762,1774,19122.55085508551,0.06321490931119267,0.0013070758929229283
0.2271825396825396,1775,19103.31353135313,0.06325054342016177,0.0013078126888039444
0.2281746031746031,1784,19084.07620762076,0.06357125040088372,0.0013144438517330912
0.2291666666666666,1787,19074.457545754576,0.06367815272779104,0.0013166542393761402
0.2301587301587301,1790,19045.601560156018,0.06378505505469836,0.001318864627019189
0.2311507936507936,1796,19016.74557455745,0.06399885970851299,0.001323285402305287
0.2321428571428571,1804,18987.889588958897,0.06428393258026584,0.0013291797693534173
0.2331349206349206,1810,18939.796279627964,0.06449773723408046,0.0013336005446395152
0.2341269841269841,1812,18930.177617761776,0.06456900545201867,0.001335074136401548
0.2351190476190476,1822,18862.84698469847,0.06492534654170973,0.001342442095211711
0.2361111111111111,1833,18805.13501350135,0.06531732174036989,0.0013505468499028902
0.2371031746031746,1837,18776.27902790279,0.0654598581762463,0.0013534940334269554
0.238095238095238,1860,18631.99909990999,0.06627944268253572,0.0013704403386903307
0.2400793650793651,1870,18545.43114311431,0.06663578377222677,0.0013778082975004938
0.2410714285714285,1887,18449.24452445245,0.06724156362470156,0.0013903338274777709
0.242063492063492,1889,18439.625862586257,0.06731283184263978,0.0013918074192398036
0.2430555555555555,1898,18410.7698769877,0.06763353882336172,0.0013984385821689503
0.2450396825396825,1903,18372.29522952295,0.06781170936820725,0.0014021225615740319
0.246031746031746,1914,18285.727272727272,0.0682036845668674,0.001410227316265211
0.2470238095238095,1933,18179.92199219922,0.06888073263728041,0.001424226438004521
0.248015873015873,1943,18141.447344734475,0.06923707372697145,0.001431594396814684
0.2490079365079365,1951,18102.972697269728,0.0695221465987243,0.0014374887638628146
0.25,1959,18074.11671167117,0.06980721947047715,0.001443383130910945
0.2509920634920635,1970,17977.9300930093,0.0701991946691373,0.0014514878856021244
0.251984126984127,1972,17968.311431143113,0.0702704628870755,0.001452961477364157
0.2529761904761904,1979,17929.83678367837,0.07051990164985925,0.0014581190485312711
0.2549603174603174,1983,17872.12481248125,0.07066243808573566,0.0014610662320553363
0.2559523809523809,2017,17708.607560756074,0.07187399779068525,0.0014861172920098908
0.2569444444444444,2019,17679.751575157516,0.07194526600862346,0.0014875908837719233
0.2579365079365079,2022,17670.13291329133,0.07205216833553077,0.0014898012714149723
0.2589285714285714,2042,17583.56495649565,0.07276485051491287,0.0015045371890352985
0.2599206349206349,2072,17410.429042904292,0.07383387378398604,0.0015266410654657875
0.2609126984126984,2082,17343.098409840983,0.07419021487367708,0.0015340090242759506
0.2628968253968254,2096,17304.62376237624,0.07468909239924455,0.001544324166610179
0.2648809523809524,2108,17246.911791179118,0.07511670170687382,0.0015531657171823747
0.2658730158730158,2111,17218.05580558056,0.07522360403378113,0.0015553761048254235
0.2668650793650793,2119,17169.962496249624,0.07550867690553398,0.0015612704718735541
0.2678571428571428,2124,17102.631863186318,0.0756868474503795,0.0015649544512786355
0.2688492063492063,2144,17006.445244524453,0.07639952962976161,0.0015796903688989616
0.2698412698412698,2150,16977.589258925895,0.07661333428357624,0.0015841111441850595
0.2708333333333333,2152,16958.351935193517,0.07668460250151445,0.0015855847359470922
0.2718253968253968,2165,16862.165316531653,0.07714784591811281,0.0015951630824003042
0.2738095238095238,2167,16852.546654665464,0.07721911413605102,0.0015966366741623369
0.2757936507936508,2170,16833.309330933094,0.07732601646295835,0.0015988470618053857
0.2767857142857143,2181,16737.12271227123,0.0777179916616185,0.0016069518164965651
0.2777777777777778,2187,16717.885388538853,0.07793179631543314,0.0016113725917826628
0.2787698412698413,2207,16621.698769876988,0.07864447849481523,0.001626108509402989
0.2797619047619047,2210,16602.461446144614,0.07875138082172255,0.001628318897046038
0.2807539682539682,2246,16410.088208820882,0.08003420874461034,0.001654843548762625
0.2817460317460317,2251,16381.232223222323,0.08021237928945586,0.0016585275281677065
0.2827380952380952,2252,16371.613561356136,0.08024801339842497,0.0016592643240487229
0.2837301587301587,2257,16333.13891389139,0.0804261839432705,0.0016629483034538044
0.2847222222222222,2273,16236.952295229525,0.08099632968677618,0.0016747370375500652
0.2857142857142857,2276,16217.71497149715,0.0811032320136835,0.0016769474251931143
0.2867063492063492,2280,16198.477647764776,0.08124576844955991,0.0016798946087171794
0.2876984126984127,2289,16179.240324032404,0.08156647543028187,0.0016865257716463262
0.2886904761904761,2300,16121.528352835285,0.08195845062894203,0.0016946305263375056
0.2896825396825397,2304,16111.909690969098,0.08210098706481844,0.0016975777098615708
0.2906746031746032,2320,16034.960396039603,0.08267113280832412,0.0017093664439578318
0.2916666666666667,2328,16006.104410441045,0.08295620568007697,0.0017152608110059622
0.2926587301587302,2345,15909.91779177918,0.08356198553255176,0.0017277863409832393
0.2946428571428571,2354,15881.061806180618,0.08388269251327371,0.001734417503912386
0.2956349206349206,2363,15804.112511251124,0.08420339949399565,0.001741048666841533
0.2966269841269841,2381,15707.92589258926,0.08484481345543955,0.0017543109926998264
0.2976190476190476,2384,15698.307230723072,0.08495171578234686,0.0017565213803428753
0.2986111111111111,2391,15679.0699069907,0.0852011545451306,0.0017616789515099895
0.2996031746031746,2397,15659.832583258329,0.08541495919894523,0.0017660997267960872
0.3005952380952381,2401,15640.595259525951,0.08555749563482165,0.0017690469103201526
0.302579365079365,2408,15611.739273927393,0.0858069343976054,0.0017742044814872667
0.304563492063492,2416,15573.264626462646,0.08609200726935823,0.0017800988485353973
0.3055555555555556,2418,15554.027302730274,0.08616327548729644,0.0017815724402974297
0.3075396825396825,2427,15525.171317131711,0.08648398246801839,0.0017882036032265765
0.308531746031746,2439,15477.07800780078,0.08691159177564765,0.0017970451537987723
0.3095238095238095,2450,15438.603360336034,0.08730356697430781,0.0018051499084899515
0.310515873015873,2451,15409.747374737472,0.08733920108327692,0.0018058867043709678
0.3115079365079365,2453,15400.128712871288,0.08741046930121513,0.0018073602961330005
0.3125,2465,15342.416741674167,0.08783807860884439,0.0018162018467051961
0.3134920634920635,2473,15294.323432343235,0.08812315148059723,0.0018220962137533267
0.314484126984127,2476,15284.704770477048,0.08823005380750454,0.0018243066013963756
0.3154761904761904,2477,15275.086108610862,0.08826568791647364,0.001825043397277392
0.3164682539682539,2488,15217.37413741374,0.0886576631151338,0.0018331481519685711
0.3174603174603174,2498,15178.899489948995,0.08901400420482486,0.0018405161107787342
0.3184523809523809,2501,15150.043504350437,0.08912090653173217,0.0018427264984217833
0.3194444444444444,2511,15130.80618061806,0.08947724762142323,0.0018500944572319464
0.3204365079365079,2520,15101.950195019504,0.08979795460214518,0.001856725620161093
0.3224206349206349,2525,15092.331533153316,0.0899761251469907,0.0018604095995661746
0.3244047619047619,2532,15073.094209420942,0.09022556390977443,0.0018655671707332887
0.3253968253968254,2550,14976.907590759076,0.09086697787121834,0.0018788294965915824
0.3263888888888889,2558,14938.43294329433,0.09115205074297117,0.0018847238636397127
0.3273809523809524,2562,14928.814281428144,0.09129458717884759,0.001887671047163778
0.3283730158730158,2574,14871.102310231025,0.09172219648647685,0.0018965125977359737
0.3293650793650793,2581,14832.627662766276,0.0919716352492606,0.0019016701689030877
0.3303571428571428,2600,14755.678367836785,0.09264868331967359,0.0019156692906423976
0.3323412698412698,2605,14746.059705970598,0.09282685386451912,0.0019193532700474791
0.3333333333333333,2615,14717.203720372036,0.09318319495421017,0.0019267212288576422
0.3343253968253968,2640,14611.398439843984,0.0940740476784378,0.00194514112588305
0.3363095238095238,2649,14582.542454245424,0.09439475465915975,0.0019517722888121967
0.3373015873015873,2662,14534.449144914492,0.09485799807575812,0.0019613506352654086
0.3382936507936508,2673,14495.974497449744,0.09524997327441827,0.001969455389956588
0.3402777777777778,2677,14486.35583558356,0.0953925097102947,0.0019724025734806534
0.3412698412698413,2696,14390.169216921691,0.09606955778070769,0.0019864016952199632
0.3422619047619047,2703,14351.694569456946,0.09631899654349144,0.0019915592663870773
0.3432539682539682,2706,14342.07590759076,0.09642589887039875,0.001993769654030126
0.3442460317460317,2715,14303.601260126014,0.09674660585112069,0.002000400816959273
0.3452380952380952,2718,14293.982598259829,0.09685350817802801,0.0020026112046023217
0.3472222222222222,2728,14274.745274527451,0.09720984926771906,0.0020099791634124848
0.3482142857142857,2743,14197.79597959796,0.09774436090225563,0.0020210311016277296
0.3492063492063492,2747,14178.558655865589,0.09788689733813206,0.0020239782851517946
0.3501984126984127,2751,14168.9399939994,0.09802943377400848,0.00202692546867586
0.3511904761904761,2760,14120.846684668468,0.09835014075473043,0.0020335566316050067
0.3531746031746032,2770,14063.134713471349,0.09870648184442148,0.00204092459041517
0.3551587301587302,2773,14053.51605160516,0.0988133841713288,0.0020431349780582185
0.3561507936507936,2776,14043.897389738971,0.09892028649823612,0.0020453453657012675
0.3581349206349206,2780,14034.278727872788,0.09906282293411253,0.002048292549225333
0.3591269841269841,2783,14024.6600660066,0.09916972526101984,0.0020505029368683815
0.3601190476190476,2791,14005.422742274228,0.09945479813277269,0.0020563973039165124
0.3611111111111111,2799,13976.566756675667,0.09973987100452553,0.0020622916709646427
0.3630952380952381,2807,13938.092109210922,0.10002494387627837,0.002068186038012773
0.3640873015873015,2822,13870.761476147614,0.10055945551081495,0.0020792379762280175
0.365079365079365,2830,13841.905490549056,0.1008445283825678,0.0020851323432761483
0.3660714285714285,2841,13803.430843084308,0.10123650358122795,0.0020932370979673274
0.367063492063492,2852,13774.574857485748,0.1016284787798881,0.002101341852658507
0.3680555555555556,2877,13668.769576957697,0.10251933150411574,0.0021197617496839147
0.369047619047619,2880,13659.15091509151,0.10262623383102305,0.0021219721373269634
0.3700396825396825,2893,13630.29492949295,0.10308947724762142,0.0021315504837801755
0.371031746031746,2908,13591.820282028202,0.103623988882158,0.00214260242199542
0.3720238095238095,2909,13582.201620162015,0.1036596229911271,0.0021433392178764363
0.3740079365079365,2915,13562.964296429644,0.10387342764494174,0.0021477599931625344
0.375,2933,13514.87098709871,0.10451484160638563,0.002161022319020828
0.376984126984127,2944,13466.777677767775,0.1049068168050458,0.0021691270737120073
0.3779761904761904,2957,13428.30303030303,0.10537006022164416,0.002178705420165219
0.3799603174603174,2968,13399.447044704471,0.10576203542030431,0.0021868101748563984
0.3809523809523809,2975,13370.591059105913,0.10601147418308805,0.0021919677460235125
0.3829365079365079,2986,13332.116411641164,0.10640344938174821,0.002200072500714692
0.3849206349206349,2994,13303.260426042603,0.10668852225350105,0.0022059668677628223
0.3859126984126984,2998,13293.641764176418,0.10683105868937748,0.0022089140512868877
0.3869047619047619,3005,13255.167116711673,0.10708049745216121,0.0022140716224540017
0.3878968253968254,3009,13245.548454845484,0.10722303388803762,0.002217018805978067
0.3888888888888889,3019,13216.692469246926,0.10757937497772868,0.00222438676478823
0.3898809523809524,3034,13158.980498049805,0.10811388661226526,0.0022354387030034746
0.3908730158730158,3064,13053.175217521752,0.10918290988133841,0.002257542579433964
0.3918650793650793,3068,13043.556555655565,0.10932544631721484,0.0022604897629580293
0.3928571428571428,3076,13014.700570057006,0.10961051918896768,0.0022663841300061597
0.3938492063492063,3085,12985.844584458446,0.10993122616968963,0.0022730152929353064
0.3948412698412698,3090,12966.607260726072,0.11010939671453515,0.0022766992723403877
0.3968253968253968,3094,12956.988598859883,0.11025193315041157,0.002279646455864453
0.3978174603174603,3098,12947.3699369937,0.110394469586288,0.0022825936393885186
